sent_id	word	pos	tag
2937	bon	ADJ	O
2937	verre	NOUN	O
2937	à	ADP	O
2937	calvados	NOUN	B-INGRED
2937	dans	ADP	O
2937	la	DET	O
2937	casserole	NOUN	O
2937	,	PUNCT	O
2937	faites	VERB	O
2937	chauffer	VERB	O
2937	et	CCONJ	O
2937	flamber	VERB	O
2937	.	PUNCT	B-INGRED
2938	Ajoutez	VERB	O
2938	ensuite	ADV	O
2938	le	DET	O
2938	cidre	NOUN	B-INGRED
2938	,	PUNCT	O
2938	du	ADP	O
2938	sel	NOUN	B-INGRED
2938	et	CCONJ	O
2938	du	ADP	O
2938	poivre	NOUN	B-INGRED
2938	.	PUNCT	B-INGRED
2939	Laissez	VERB	O
2939	cuire	VERB	B-INGRED
2939	doucement	ADV	O
2939	à	ADP	O
2939	feu	NOUN	O
2939	doux	ADJ	O
2939	et	CCONJ	O
2939	à	ADP	O
2939	couvert	NOUN	O
2939	~	ADP	O
2939	45	NUM	O
2939	minutes	NOUN	O
2939	(	PUNCT	O
2939	selon	ADP	O
2939	la	DET	O
2939	grosseur	NOUN	O
2939	du	ADP	O
2939	lapin	NOUN	B-INGRED
2939	)	PUNCT	O
2939	et	CCONJ	O
2939	ajoutez	VERB	O
2939	les	DET	O
2939	abats	NOUN	O
2939	~	PUNCT	O
2939	10	NUM	O
2939	minutes	NOUN	O
2939	avant	ADP	O
2939	la	DET	O
2939	fin	NOUN	O
2939	de	ADP	O
2939	la	DET	O
2939	cuisson	NOUN	O
2939	.	PUNCT	B-INGRED
2940	Retournez	VERB	O
2940	les	DET	O
2940	morceaux	NOUN	B-INGRED
2940	de	ADP	O
2940	lapin	NOUN	B-INGRED
2940	de	ADP	O
2940	temps	NOUN	O
2940	à	ADP	O
2940	autre	PRON	O
2940	et	CCONJ	O
2940	,	PUNCT	O
2940	si	SCONJ	O
2940	les	DET	O
2940	pommes	NOUN	B-INGRED
2940	sont	AUX	O
2940	cuites	VERB	O
2940	,	PUNCT	O
2940	retirez	VERB	O
2941	-	PUNCT	O
2941	les	DET	O
2941	aussitôt	NOUN	O
2941	et	CCONJ	O
2941	réservez	VERB	O
2942	-	PUNCT	O
2942	les	DET	O
2942	sur	ADP	O
2942	un	DET	O
2942	plat	NOUN	O
2942	.	PUNCT	B-INGRED
2943	Vous	PRON	O
2943	les	PRON	O
2943	remettrez	VERB	O
2943	en	ADP	O
2943	fin	NOUN	O
2943	de	ADP	O
2943	cuisson	NOUN	O
2943	.	PUNCT	B-INGRED
2944	Retirez	VERB	O
2944	la	DET	O
2944	viande	NOUN	B-INGRED
2944	et	CCONJ	O
2944	les	DET	O
2944	pommes	NOUN	B-INGRED
2944	et	CCONJ	O
2944	gardez	VERB	O
2944	le	DET	O
2944	plat	NOUN	O
2944	de	ADP	O
2944	service	NOUN	O
2944	au	ADP	O
2944	chaud	NOUN	O
2944	dans	ADP	O
2944	un	DET	O
2944	four	NOUN	O
2944	préchauffé	VERB	O
2944	sans	ADP	O
2944	excès	NOUN	O
2944	pour	ADP	O
2944	que	SCONJ	O
2944	rien	PRON	O
2944	ne	ADV	O
2944	se	PRON	O
2944	dessèche	VERB	O
2944	pendant	ADP	O
2944	l'	DET	O
2944	attente	NOUN	O
2944	.	PUNCT	B-INGRED
2945	Faites	VERB	O
2945	alors	ADV	O
2945	réduire	VERB	O
2945	le	DET	O
2945	jus	NOUN	B-INGRED
2945	de	ADP	O
2945	cuisson	NOUN	O
2945	des	ADP	O
2945	trois	NUM	O
2945	quarts	NOUN	O
2945	sur	ADP	O
2945	feu	NOUN	O
2945	vif	ADJ	O
2945	.	PUNCT	B-INGRED
2946	Vous	PRON	O
2946	obtiendrez	VERB	O
2946	un	DET	O
2946	jus	NOUN	B-INGRED
2946	sirupeux	ADJ	O
2946	,	PUNCT	O
2946	épais	ADJ	O
2946	et	CCONJ	O
2946	légèrement	ADV	O
2946	brunâtre	ADV	O
2946	.	PUNCT	B-INGRED
2947	Passez	VERB	O
2947	ce	DET	O
2947	jus	NOUN	B-INGRED
2947	au	ADP	O
2947	chinois	NOUN	O
2947	et	CCONJ	O
2947	remettez	VERB	O
2947	-	PUNCT	O
2947	le	DET	O
2947	dans	ADP	O
2947	la	DET	O
2947	casserole	NOUN	O
2947	pour	ADP	O
2947	émulsionner	VERB	O
2947	le	DET	O
2947	mélange	NOUN	O
2947	.	PUNCT	B-INGRED
2948	Vérifiez	VERB	O
2948	l'	DET	O
2948	assaisonnement	NOUN	O
2948	et	CCONJ	O
2948	rectifiez	VERB	O
2948	au	ADP	O
2948	besoin	NOUN	O
2948	en	ADP	O
2948	rajoutant	VERB	O
2948	éventuellement	ADV	O
2948	du	ADP	O
2948	calvados	NOUN	B-INGRED
2948	.	PUNCT	B-INGRED
2949	Ajoutez	VERB	O
2949	la	DET	O
2949	crème	NOUN	B-INGRED
2949	fraîche	ADJ	I-INGRED
2949	et	CCONJ	O
2949	attendez	VERB	O
2949	qu'	SCONJ	O
2949	elle	PRON	O
2949	chauffe	VERB	O
2949	en	ADP	O
2949	remuant	VERB	O
2949	lentement	ADV	O
2949	jusqu'	ADP	O
2949	à	ADP	O
2949	épaississement	NOUN	O
2949	.	PUNCT	B-INGRED
2950	Versez	VERB	O
2950	sur	ADP	O
2950	les	DET	O
2950	morceaux	NOUN	B-INGRED
2950	de	ADP	O
2950	lapins	NOUN	O
2950	et	CCONJ	O
2950	les	DET	O
2950	pommes	NOUN	B-INGRED
2950	qui	PRON	O
2950	attendent	VERB	O
2950	au	ADP	O
2950	chaud	NOUN	O
2950	et	CCONJ	O
2950	mettez	VERB	O
2950	le	DET	O
2950	reste	NOUN	O
2950	de	ADP	O
2950	sauce	NOUN	B-INGRED
2950	en	ADP	O
2950	saucière	NOUN	O
2950	.	PUNCT	B-INGRED
2951	Servez	VERB	O
2951	avec	ADP	O
2951	des	DET	O
2951	croquettes	NOUN	O
2951	ou	CCONJ	O
2951	des	ADP	O
2951	pâtes	NOUN	B-INGRED
2951	au	ADP	O
2951	beurre	NOUN	B-INGRED
2951	et	CCONJ	O
2951	au	ADP	O
2951	miel	NOUN	B-INGRED
2951	.	PUNCT	B-INGRED
2952	Détaillez	VERB	O
2952	le	DET	O
2952	lard	NOUN	B-INGRED
2952	de	ADP	I-INGRED
2952	poitrine	NOUN	I-INGRED
2952	en	ADP	O
2952	dés	NOUN	B-INGRED
2952	.	PUNCT	B-INGRED
2953	Plongez	NOUN	O
2954	-	PUNCT	O
2954	les	DET	O
2954	dans	ADP	O
2954	une	DET	O
2954	casserole	NOUN	O
2954	d’	ADP	O
2954	eau	NOUN	B-INGRED
2954	froide	ADJ	O
2954	.	PUNCT	B-INGRED
2955	Faites	VERB	O
2955	partir	VERB	O
2955	sur	ADP	O
2955	feu	NOUN	O
2955	fort	ADV	B-INGRED
2955	et	CCONJ	O
2955	à	ADP	O
2955	ébullition	NOUN	O
2955	,	PUNCT	O
2955	poursuivez	VERB	O
2955	la	DET	O
2955	cuisson	NOUN	O
2955	5	NUM	O
2955	minutes	NOUN	O
2955	.	PUNCT	B-INGRED
2956	Rafraîchissez	ADJ	O
2956	alors	ADV	O
2956	les	DET	O
2956	lardons	NOUN	B-INGRED
2956	ainsi	ADV	O
2956	dessalés	NOUN	O
2956	,	PUNCT	O
2956	laissez	VERB	O
2956	-	PUNCT	O
2956	les	DET	O
2956	s'	PRON	O
2956	égoutter	VERB	O
2956	puis	CCONJ	O
2956	,	PUNCT	O
2956	épongez	X	O
2956	-	PUNCT	O
2956	les	DET	O
2956	soigneusement	ADV	O
2956	avec	ADP	O
2956	du	ADP	O
2956	papier	NOUN	B-INGRED
2956	absorbant	ADJ	O
2956	.	PUNCT	B-INGRED
2957	Ébarbez	VERB	O
2957	les	DET	O
2957	oignons	NOUN	B-INGRED
2957	et	CCONJ	O
2957	épluchez	VERB	O
2958	-	PUNCT	O
2958	les	DET	O
2958	.	PUNCT	B-INGRED
2959	Faites	VERB	O
2959	fondre	VERB	O
2959	le	DET	O
2959	beurre	NOUN	B-INGRED
2959	dans	ADP	O
2959	une	DET	O
2959	grande	ADJ	O
2959	sauteuse	NOUN	O
2959	.	PUNCT	B-INGRED
2960	Mettez	VERB	O
2960	-	ADV	O
2960	y	PRON	O
2960	les	DET	O
2960	lardons	NOUN	B-INGRED
2960	puis	CCONJ	O
2960	,	PUNCT	O
2960	les	DET	O
2960	oignons	NOUN	B-INGRED
2960	entiers	ADJ	O
2960	et	CCONJ	O
2960	,	PUNCT	O
2960	en	ADP	O
2960	remuant	VERB	O
2960	,	PUNCT	O
2960	faites	VERB	O
2960	-	PUNCT	O
2960	les	PRON	O
2960	dorer	VERB	O
2960	à	ADP	O
2960	feu	NOUN	O
2960	vif	ADJ	O
2960	.	PUNCT	B-INGRED
2961	Égouttez	VERB	O
2961	alors	ADV	O
2961	le	DET	O
2961	tout	ADV	O
2961	avec	ADP	O
2961	une	DET	O
2961	écumoire	NOUN	O
2961	et	CCONJ	O
2961	réservez	VERB	O
2961	sur	ADP	O
2961	une	DET	O
2961	assiette	NOUN	O
2961	.	PUNCT	B-INGRED
2962	Ne	ADV	O
2962	jetez	VERB	O
2962	pas	ADV	O
2962	la	DET	O
2962	graisse	NOUN	B-INGRED
2962	de	ADP	O
2962	cuisson	NOUN	O
2962	.	PUNCT	B-INGRED
2963	Débarrassez	VERB	O
2963	le	DET	O
2963	foie	NOUN	B-INGRED
2963	de	ADP	O
2963	son	DET	O
2963	fiel	NOUN	O
2963	puis	CCONJ	O
2963	,	PUNCT	O
2963	placez	VERB	O
2963	-	PROPN	O
2963	le	DET	O
2963	avec	ADP	O
2963	le	DET	O
2963	sang	NOUN	B-INGRED
2963	récupérez	VERB	O
2963	dans	ADP	O
2963	une	DET	O
2963	bol	NOUN	O
2963	.	PUNCT	B-INGRED
2964	Ajoutez	VERB	O
2964	une	DET	O
2964	cuillerée	NOUN	B-INGRED
2964	à	ADP	O
2964	soupe	NOUN	O
2964	de	ADP	O
2964	vinaigre	NOUN	B-INGRED
2964	.	PUNCT	B-INGRED
2965	Salez	VERB	O
2965	et	CCONJ	O
2965	poivrez	VERB	O
2965	les	DET	O
2965	morceaux	NOUN	B-INGRED
2965	de	ADP	O
2965	lapin	NOUN	B-INGRED
2965	.	PUNCT	B-INGRED
2966	Remettez	VERB	O
2966	la	DET	O
2966	sauteuse	NOUN	O
2966	sur	ADP	O
2966	feu	NOUN	O
2966	moyen	ADJ	O
2966	en	ADP	O
2966	rajoutant	VERB	O
2966	éventuellement	ADV	O
2966	un	DET	O
2966	peu	ADV	O
2966	d’	ADP	O
2966	huile	NOUN	B-INGRED
2966	si	SCONJ	O
2966	le	DET	O
2966	corps	NOUN	O
2966	gras	ADJ	O
2966	est	AUX	O
2966	insuffisant	ADJ	O
2966	et	CCONJ	O
2966	mettez	VERB	O
2966	-	ADV	O
2966	y	PRON	O
2966	les	DET	O
2966	morceaux	NOUN	B-INGRED
2966	de	ADP	O
2966	lapin	NOUN	B-INGRED
2966	à	ADP	O
2966	dorer	VERB	O
2966	de	ADP	O
2966	tous	ADJ	O
2966	les	DET	O
2966	côtés	NOUN	O
2966	en	ADP	O
2966	remuant	VERB	O
2966	constamment	ADV	O
2966	.	PUNCT	B-INGRED
2967	Lorsqu’	SCONJ	O
2967	ils	PRON	O
2967	sont	AUX	O
2967	bien	ADV	O
2967	dorés	ADJ	O
2967	,	PUNCT	O
2967	saupoudrez	ADJ	O
2967	-	PUNCT	O
2967	les	DET	O
2967	de	ADP	O
2967	farine	NOUN	B-INGRED
2967	dans	ADP	O
2967	tous	ADJ	O
2967	les	DET	O
2967	sens	NOUN	O
2967	,	PUNCT	O
2967	mouillez	VERB	O
2967	avec	ADP	O
2967	le	DET	O
2967	vin	NOUN	B-INGRED
2967	blanc	ADJ	I-INGRED
2967	et	CCONJ	O
2967	couvrez	VERB	O
2967	les	DET	O
2967	morceaux	NOUN	B-INGRED
2967	avec	ADP	O
2967	le	DET	O
2967	fond	NOUN	B-INGRED
2967	de	ADP	I-INGRED
2967	volaille	NOUN	I-INGRED
2967	.	PUNCT	B-INGRED
2968	Salez	VERB	O
2968	et	CCONJ	O
2968	poivrez	VERB	O
2968	modérément	ADV	O
2968	,	PUNCT	O
2968	ajoutez	VERB	O
2968	le	DET	O
2968	bouquet	NOUN	B-INGRED
2968	garni	ADJ	I-INGRED
2968	et	CCONJ	O
2968	,	PUNCT	O
2968	sans	ADP	O
2968	cesser	VERB	O
2968	de	ADP	O
2968	remuer	VERB	O
2968	,	PUNCT	O
2968	amenez	VERB	O
2968	à	ADP	O
2968	ébullition	NOUN	O
2968	.	PUNCT	B-INGRED
2969	Baissez	VERB	O
2969	la	DET	O
2969	flamme	NOUN	O
2969	,	PUNCT	O
2969	couvrez	VERB	O
2969	la	DET	O
2969	sauteuse	NOUN	O
2969	et	CCONJ	O
2969	laissez	VERB	O
2969	mijoter	VERB	O
2969	à	ADP	O
2969	petits	ADJ	B-INGRED
2969	bouillons	NOUN	O
2969	pendant	ADP	O
2969	½	NUM	O
2969	heure	NOUN	O
2969	.	PUNCT	B-INGRED
2970	Épluchez	VERB	O
2970	les	DET	O
2970	champignons	NOUN	B-INGRED
2970	et	CCONJ	O
2970	passez	VERB	O
2971	-	PUNCT	O
2971	les	DET	O
2971	vivement	ADV	O
2971	sous	ADP	O
2971	l’	DET	O
2971	eau	NOUN	B-INGRED
2971	froide	ADJ	O
2971	.	PUNCT	B-INGRED
2972	Coupez	ADJ	O
2973	-	PUNCT	O
2973	les	DET	O
2973	en	ADP	O
2973	deux	NUM	B-INGRED
2973	s’	VERB	O
2973	ils	PRON	O
2973	sont	AUX	O
2973	trop	ADV	O
2973	gros	ADJ	O
2973	.	PUNCT	B-INGRED
2974	Au	ADP	O
2974	bout	NOUN	O
2974	de	ADP	O
2974	la	DET	O
2974	½	ADJ	O
2974	heure	NOUN	O
2974	de	ADP	O
2974	cuisson	NOUN	O
2974	,	PUNCT	O
2974	ajoutez	VERB	O
2974	les	DET	O
2974	champignons	NOUN	B-INGRED
2974	,	PUNCT	O
2974	lardons	NOUN	B-INGRED
2974	et	CCONJ	O
2974	oignons	NOUN	B-INGRED
2974	,	PUNCT	O
2974	mélangez	VERB	O
2974	et	CCONJ	O
2974	redonnez	VERB	O
2974	15	NUM	O
2974	à	ADP	O
2974	20	NUM	O
2974	minutes	NOUN	O
2974	de	ADP	O
2974	cuisson	NOUN	O
2974	supplémentaires	ADJ	O
2974	.	PUNCT	B-INGRED
2975	Au	ADP	O
2975	bout	NOUN	O
2975	de	ADP	O
2975	ce	DET	O
2975	temps	NOUN	O
2975	,	PUNCT	O
2975	écrasez	VERB	O
2975	le	DET	O
2975	foie	NOUN	B-INGRED
2975	en	ADP	O
2975	le	DET	O
2975	pilant	NOUN	O
2975	au	ADP	O
2975	travers	NOUN	B-INGRED
2975	d’	ADP	O
2975	un	DET	O
2975	tamis	NOUN	O
2975	,	PUNCT	O
2975	mélangez	VERB	O
2975	bien	ADV	O
2975	la	DET	O
2975	purée	NOUN	O
2975	obtenue	VERB	O
2975	avec	ADP	O
2975	le	DET	O
2975	sang	NOUN	B-INGRED
2975	vinaigré	VERB	O
2975	et	CCONJ	O
2975	versez	VERB	O
2975	l’	DET	O
2975	ensemble	NOUN	O
2975	dans	ADP	O
2975	la	DET	O
2975	sauteuse	NOUN	O
2975	.	PUNCT	B-INGRED
2976	Mélangez	VERB	O
2976	rapidement	ADV	O
2976	et	CCONJ	O
2976	laissez	VERB	O
2976	à	ADP	O
2976	nouveau	ADJ	O
2976	mijoter	VERB	O
2976	5	NUM	O
2976	minutes	NOUN	O
2976	.	PUNCT	B-INGRED
2977	Macon	PROPN	O
2978	Mixer	VERB	O
2978	les	DET	O
2978	tomates	NOUN	B-INGRED
2978	,	PUNCT	O
2978	le	DET	O
2978	poivron	NOUN	B-INGRED
2978	,	PUNCT	O
2978	le	DET	O
2978	concombre	NOUN	B-INGRED
2978	,	PUNCT	O
2978	le	DET	O
2978	pain	NOUN	B-INGRED
2978	rassis	VERB	O
2978	,	PUNCT	O
2978	l'	DET	O
2978	oignon	NOUN	B-INGRED
2978	et	CCONJ	O
2978	l'	DET	O
2978	ail	NOUN	B-INGRED
2978	.	PUNCT	B-INGRED
2979	Assaisonner	VERB	O
2979	avec	ADP	O
2979	l'	DET	O
2979	huile	NOUN	B-INGRED
2979	d'	ADP	I-INGRED
2979	olive	NOUN	I-INGRED
2979	,	PUNCT	O
2979	le	DET	O
2979	vinaigre	NOUN	B-INGRED
2979	et	CCONJ	O
2979	le	DET	O
2979	sel	NOUN	B-INGRED
2979	.	PUNCT	B-INGRED
2980	Allonger	VERB	O
2980	d'	ADP	O
2980	eau	NOUN	B-INGRED
2980	jusqu'	ADP	O
2980	à	ADP	O
2980	contenance	NOUN	O
2980	d'	ADP	O
2980	un	DET	O
2980	potage	NOUN	O
2980	.	PUNCT	B-INGRED
2981	Détailler	VERB	O
2981	en	ADP	O
2981	très	ADV	O
2981	petits	ADJ	B-INGRED
2981	morceaux	NOUN	B-INGRED
2981	l'	DET	O
2981	œuf	NOUN	B-INGRED
2981	dur	ADJ	O
2981	,	PUNCT	O
2981	le	DET	O
2981	jambon	NOUN	B-INGRED
2981	serrano	ADJ	I-INGRED
2981	et	CCONJ	O
2981	du	ADP	O
2981	pain	NOUN	B-INGRED
2981	.	PUNCT	B-INGRED
2982	Ajouter	VERB	O
2982	au	ADP	O
2982	potage	NOUN	O
2982	.	PUNCT	B-INGRED
2983	Déguster	VERB	O
2983	très	ADV	O
2983	frais	NOUN	B-INGRED
2983	.	PUNCT	B-INGRED
2984	Le	DET	O
2984	salmorejo	NOUN	O
2984	est	AUX	O
2984	tout	ADV	O
2984	simplement	ADV	O
2984	un	DET	O
2984	gazpacho	NOUN	O
2984	auquel	ADJ	O
2984	on	PRON	O
2984	ajoute	VERB	O
2984	de	ADP	O
2984	l'	DET	O
2984	oeuf	NOUN	B-INGRED
2984	dur	ADJ	O
2984	,	PUNCT	O
2984	du	ADP	O
2984	jambon	NOUN	B-INGRED
2984	serrano	ADJ	I-INGRED
2984	et	CCONJ	O
2984	du	ADP	O
2984	pain	NOUN	B-INGRED
2984	.	PUNCT	B-INGRED
2985	Assaisonner	VERB	O
2985	les	DET	O
2985	filets	NOUN	B-INGRED
2985	de	ADP	I-INGRED
2985	perche	NOUN	I-INGRED
2985	avec	ADP	O
2985	les	DET	O
2985	herbes	NOUN	B-INGRED
2985	aromatiques	ADJ	I-INGRED
2985	et	CCONJ	O
2985	le	DET	O
2985	poivre	NOUN	B-INGRED
2985	,	PUNCT	O
2985	puis	CCONJ	O
2985	les	PRON	O
2985	frire	VERB	O
2985	dans	ADP	O
2985	un	DET	B-INGRED
2985	petit	ADJ	O
2985	peu	ADV	O
2985	de	ADP	B-INGRED
2985	beurre	NOUN	I-INGRED
2985	et	CCONJ	O
2985	les	PRON	O
2985	garder	VERB	O
2985	au	ADP	O
2985	chaud	NOUN	O
2985	.	PUNCT	B-INGRED
2986	Faire	AUX	O
2986	fondre	VERB	O
2986	les	DET	O
2986	250	NUM	O
2986	g	NOUN	B-INGRED
2986	de	ADP	B-INGRED
2986	beurre	NOUN	I-INGRED
2986	dans	ADP	O
2986	une	DET	O
2986	poêle	NOUN	O
2986	,	PUNCT	O
2986	hacher	VERB	O
2986	très	ADV	O
2986	finement	ADV	O
2986	l'	DET	O
2986	ail	NOUN	B-INGRED
2986	,	PUNCT	O
2986	le	DET	O
2986	persil	PROPN	B-INGRED
2986	et	CCONJ	O
2986	la	DET	O
2986	ciboulette	NOUN	B-INGRED
2986	,	PUNCT	O
2986	les	PRON	O
2986	rajouter	VERB	O
2986	au	ADP	O
2986	beurre	NOUN	B-INGRED
2986	fondu	VERB	I-INGRED
2986	.	PUNCT	B-INGRED
2987	ajouter	VERB	O
2987	le	DET	O
2987	jus	NOUN	B-INGRED
2987	d'	ADP	O
2987	un	DET	B-INGRED
2987	citron	NOUN	B-INGRED
2987	et	CCONJ	O
2987	le	DET	O
2987	vin	NOUN	B-INGRED
2987	blanc	ADJ	I-INGRED
2987	et	CCONJ	O
2987	mélanger	VERB	O
2987	.	PUNCT	B-INGRED
2988	Ajouter	VERB	O
2988	ensuite	ADV	O
2988	les	DET	O
2988	filets	NOUN	B-INGRED
2988	de	ADP	I-INGRED
2988	perche	NOUN	I-INGRED
2988	et	CCONJ	O
2988	chauffer	VERB	O
2988	une	DET	O
2988	minute	NOUN	O
2988	à	ADP	O
2988	petit	ADJ	O
2988	feu	NOUN	O
2988	.	PUNCT	B-INGRED
2989	Servir	VERB	O
2989	accompagné	VERB	O
2989	de	ADP	O
2989	riz	NOUN	B-INGRED
2989	et	CCONJ	O
2989	de	ADP	O
2989	légumes	NOUN	B-INGRED
2989	vapeur	ADJ	O
2989	.	PUNCT	B-INGRED
2990	Oeil	NOUN	O
2990	de	ADP	O
2990	Perdrix	PROPN	O
2990	(	PUNCT	O
2990	rosé	ADJ	O
2990	issu	VERB	O
2990	du	ADP	O
2990	cépage	NOUN	O
2990	rouge	ADJ	O
2990	de	ADP	O
2990	Pinot	PROPN	O
2990	noir	ADJ	O
2990	)	PUNCT	O
2991	Couper	VERB	O
2991	les	DET	O
2991	poires	NOUN	B-INGRED
2991	,	PUNCT	O
2991	puis	CCONJ	O
2991	les	PRON	O
2991	disposer	VERB	O
2991	dans	ADP	O
2991	un	DET	B-INGRED
2991	plat	NOUN	O
2991	.	PUNCT	B-INGRED
2992	Battre	VERB	O
2992	tous	ADJ	O
2992	les	DET	O
2992	ingrédients	NOUN	O
2992	dans	ADP	O
2992	une	DET	O
2992	terrine	NOUN	B-INGRED
2992	et	CCONJ	O
2992	verser	VERB	O
2992	le	DET	O
2992	mélange	NOUN	O
2992	sur	ADP	O
2992	les	DET	O
2992	poires	NOUN	B-INGRED
2992	.	PUNCT	B-INGRED
2993	Cuire	ADJ	O
2993	35	NUM	O
2993	min	NOUN	O
2993	à	ADP	O
2993	thermostat	NOUN	O
2993	6/7	PROPN	O
2993	(	PUNCT	O
2993	200	NUM	O
2993	°	NOUN	O
2993	C).Economique	PROPN	O
2993	,	PUNCT	O
2993	très	ADV	O
2993	facile	ADJ	O
2993	et	CCONJ	O
2993	léger	ADJ	O
2994	Laissez	VERB	O
2994	dégorger	VERB	O
2994	dans	ADP	O
2994	de	ADP	O
2994	l'	DET	O
2994	eau	NOUN	B-INGRED
2994	froide	ADJ	O
2994	et	CCONJ	O
2994	du	ADP	O
2994	lait	NOUN	B-INGRED
2994	le	DET	O
2994	Foie	NOUN	O
2994	Gras	PROPN	O
2994	toute	ADJ	O
2994	une	DET	O
2994	nuit	NOUN	O
2994	au	ADP	O
2994	réfrigérateur	NOUN	O
2994	.	PUNCT	B-INGRED
2995	Le	DET	O
2995	lendemain	NOUN	O
2995	sortez	VERB	O
2995	le	DET	O
2995	lobe	NOUN	O
2995	et	CCONJ	O
2995	retirez	VERB	O
2995	la	DET	O
2995	veine	NOUN	O
2995	centrale	ADJ	O
2995	.	PUNCT	B-INGRED
2996	Posez	VERB	O
2996	les	DET	O
2996	moitiés	NOUN	O
2996	de	ADP	O
2996	lobes	NOUN	O
2996	sur	ADP	O
2996	un	DET	B-INGRED
2996	plat	NOUN	O
2996	évasé	ADJ	O
2996	et	CCONJ	O
2996	assaisonnez	VERB	O
2996	avec	ADP	O
2996	sel	NOUN	B-INGRED
2996	,	PUNCT	O
2996	poivre	ADV	B-INGRED
2996	,	PUNCT	O
2996	épices	NOUN	B-INGRED
2996	,	PUNCT	O
2996	Cognac	PROPN	O
2996	et	CCONJ	O
2996	Porto	PROPN	O
2996	.	PUNCT	B-INGRED
2997	Choisissez	PROPN	O
2997	une	DET	O
2997	terrine	NOUN	B-INGRED
2997	de	ADP	O
2997	la	DET	O
2997	taille	NOUN	O
2997	du	ADP	O
2997	foie	NOUN	B-INGRED
2997	.	PUNCT	B-INGRED
2998	Déposez	VERB	O
2998	au	ADP	O
2998	fond	NOUN	B-INGRED
2998	la	DET	O
2998	moitié	NOUN	O
2998	du	ADP	O
2998	Foie	NOUN	O
2998	Gras	PROPN	O
2998	,	PUNCT	O
2998	recouvrez	VERB	O
2998	de	DET	O
2998	figues	NOUN	B-INGRED
2998	,	PUNCT	O
2998	puis	CCONJ	O
2998	avec	ADP	O
2998	l'	DET	O
2998	autre	ADJ	O
2998	moitié	NOUN	O
2998	du	ADP	O
2998	Foie	PROPN	O
2998	Gras	PROPN	O
2998	.	PUNCT	B-INGRED
2999	Versez	VERB	O
2999	le	DET	O
2999	mélange	NOUN	O
2999	Cognac	PROPN	O
2999	et	CCONJ	O
2999	Porto	PROPN	O
2999	et	CCONJ	O
2999	réservez	VERB	O
2999	24	NUM	O
2999	heures	NOUN	O
2999	au	ADP	O
2999	frais	NOUN	B-INGRED
2999	.	PUNCT	B-INGRED
3000	Préchauffez	VERB	O
3000	le	DET	O
3000	four	NOUN	O
3000	à	ADP	O
3000	160	NUM	O
3000	°	NOUN	O
3000	C	NOUN	O
3000	,	PUNCT	O
3000	soit	CCONJ	O
3000	thermostat	NOUN	O
3000	5/6	NUM	O
3000	.	PUNCT	B-INGRED
3001	Enfournez	ADJ	O
3001	la	DET	O
3001	terrine	NOUN	B-INGRED
3001	au	ADP	O
3001	bain	NOUN	O
3001	-	NOUN	O
3001	marie	VERB	O
3001	pour	ADP	O
3001	20	NUM	O
3001	minutes	NOUN	O
3001	.	PUNCT	B-INGRED
3002	Laissez	VERB	O
3002	encore	ADV	O
3002	24	NUM	O
3002	heures	NOUN	O
3002	au	ADP	O
3002	réfrigérateur	NOUN	O
3002	.	PUNCT	B-INGRED
3003	Muscat	ADV	O
3003	ou	CCONJ	O
3003	Blanc	PROPN	O
3004	Liquoreux	PROPN	O
3005	La	DET	O
3005	veille	NOUN	O
3005	,	PUNCT	O
3005	découper	VERB	O
3005	le	DET	O
3005	chapon	NOUN	O
3005	en	ADP	B-INGRED
3005	morceaux	NOUN	I-INGRED
3005	.	PUNCT	B-INGRED
3006	Lier	PROPN	O
3007	ensemble	NOUN	O
3007	la	DET	O
3007	carcasse	NOUN	O
3007	et	CCONJ	O
3007	les	DET	O
3007	ailerons	NOUN	O
3007	qui	PRON	O
3007	cuiront	VERB	O
3007	avec	ADP	O
3007	les	DET	O
3007	morceaux	NOUN	B-INGRED
3007	nobles	ADJ	O
3007	pour	ADP	O
3007	donner	VERB	O
3007	du	DET	O
3007	jus	NOUN	B-INGRED
3007	.	PUNCT	B-INGRED
3008	Faire	AUX	O
3008	revenir	VERB	O
3008	les	DET	O
3008	morceaux	NOUN	B-INGRED
3008	soigneusement	ADV	O
3008	dans	ADP	O
3008	un	DET	B-INGRED
3008	peu	ADV	I-INGRED
3008	de	ADP	B-INGRED
3008	beurre	NOUN	I-INGRED
3008	salé	ADV	O
3008	,	PUNCT	O
3008	dans	ADP	O
3008	une	DET	O
3008	cocotte	NOUN	O
3008	en	ADP	O
3008	fonte	NOUN	O
3008	assez	ADV	O
3008	grande	ADJ	O
3008	.	PUNCT	B-INGRED
3009	Si	SCONJ	O
3009	le	DET	O
3009	chapon	NOUN	O
3009	est	VERB	O
3009	de	ADP	O
3009	bonne	ADJ	O
3009	qualité	NOUN	O
3009	,	PUNCT	O
3009	la	DET	O
3009	peau	NOUN	B-INGRED
3009	doit	VERB	O
3009	se	PRON	O
3009	crisper	VERB	O
3009	comme	ADP	O
3009	celle	PRON	O
3009	d'	ADP	O
3009	un	DET	B-INGRED
3009	magret	NOUN	O
3009	de	ADP	O
3009	canard	NOUN	O
3009	.	PUNCT	B-INGRED
3010	Laisser	VERB	O
3010	bien	ADV	O
3010	fondre	VERB	O
3010	la	DET	O
3010	graisse	NOUN	B-INGRED
